CustomerID,Gender,Married,ApplicantIncome,LoanAmount,Loan_Approved,ApplicationDate
CUST0333,Female,Yes,10782.0,412.0,Y,2023-11-29
CUST0334,Male,No,19434.0,264.0,N,2023-11-30
CUST0335,Female,No,15997.0,413.0,N,2023-12-01
CUST0336,Female,No,22017.0,120.0,Y,2023-12-02
CUST0337,Male,Yes,8342.0,181.0,N,2023-12-03
CUST0338,Male,No,19343.0,680.0,Y,2023-12-04
CUST0339,Female,No,8059.0,230.0,Y,2023-12-05
CUST0340,,No,10884.0,698.0,Y,2023-12-06
CUST0341,Male,,,404.0,Y,2023-12-07
CUST0342,Female,No,14091.0,470.0,N,2023-12-08
CUST0343,Male,Yes,22857.0,483.0,Y,2023-12-09
CUST0344,Female,Yes,21330.0,544.0,Y,2023-12-10
CUST0345,Male,Yes,17251.0,524.0,N,2023-12-11
CUST0346,Male,Yes,2526.0,,Y,2023-12-12
CUST0347,Male,Yes,,277.0,Y,2023-12-13
CUST0348,,Yes,17069.0,589.0,Y,2023-12-14
CUST0349,Female,No,13536.0,426.0,Y,2023-12-15
CUST0350,Male,Yes,,697.0,Y,2023-12-16
CUST0351,Female,No,20259.0,388.0,Y,2023-12-17
CUST0352,Male,No,3763.0,692.0,Y,2023-12-18
CUST0353,Male,Yes,10712.0,,Y,2023-12-19
CUST0354,Female,No,7797.0,672.0,N,2023-12-20
CUST0355,Female,No,11208.0,453.0,Y,2023-12-21
CUST0356,Male,No,7109.0,127.0,Y,2023-12-22
CUST0357,Female,No,18500.0,142.0,Y,2023-12-23
CUST0358,Female,Yes,4433.0,522.0,Y,2023-12-24
CUST0359,Male,No,23847.0,697.0,Y,2023-12-25
CUST0360,Male,Yes,,276.0,Y,2023-12-26
CUST0361,Female,No,22172.0,628.0,Y,2023-12-27
CUST0362,Male,No,6167.0,593.0,N,2023-12-28
CUST0363,Male,Yes,19773.0,297.0,Y,2023-12-29
CUST0364,Female,No,10357.0,676.0,N,2023-12-30
CUST0365,,No,8154.0,616.0,Y,2023-12-31
CUST0366,Male,No,23804.0,613.0,N,2024-01-01
CUST0367,Female,Yes,10920.0,121.0,Y,2024-01-02
CUST0368,Female,No,20427.0,211.0,N,2024-01-03
CUST0369,Male,Yes,22581.0,156.0,Y,2024-01-04
CUST0370,Male,No,21880.0,165.0,Y,2024-01-05
CUST0371,Female,Yes,19162.0,197.0,Y,2024-01-06
CUST0372,Female,Yes,2213.0,243.0,N,2024-01-07
CUST0373,Female,No,5762.0,534.0,Y,2024-01-08
CUST0374,Female,No,15399.0,185.0,Y,2024-01-09
CUST0375,Male,Yes,11768.0,,Y,2024-01-10
CUST0376,Female,Yes,12640.0,,Y,2024-01-11
CUST0377,,No,8731.0,393.0,Y,2024-01-12
CUST0378,Male,Yes,21501.0,670.0,Y,2024-01-13
CUST0379,,No,7791.0,342.0,N,2024-01-14
CUST0380,Male,No,17822.0,660.0,N,2024-01-15
CUST0381,Female,No,10783.0,131.0,N,2024-01-16
CUST0382,Female,No,15621.0,490.0,Y,2024-01-17
CUST0383,Female,Yes,,376.0,N,2024-01-18
CUST0384,Male,No,4720.0,631.0,N,2024-01-19
CUST0385,Male,Yes,10905.0,253.0,Y,2024-01-20
CUST0386,Female,No,11127.0,482.0,Y,2024-01-21
CUST0387,Male,Yes,24431.0,167.0,Y,2024-01-22
CUST0388,Male,No,18385.0,313.0,N,2024-01-23
CUST0389,Male,Yes,8368.0,475.0,Y,2024-01-24
CUST0390,Male,Yes,16056.0,312.0,Y,2024-01-25
CUST0391,,No,14236.0,178.0,Y,2024-01-26
CUST0392,Male,No,20333.0,480.0,N,2024-01-27
CUST0393,Female,No,16451.0,157.0,N,2024-01-28
CUST0394,Female,,19301.0,125.0,N,2024-01-29
CUST0395,Male,Yes,21558.0,546.0,Y,2024-01-30
CUST0396,Female,No,12433.0,,Y,2024-01-31
CUST0397,Female,Yes,17525.0,353.0,Y,2024-02-01
CUST0398,Female,Yes,2089.0,143.0,Y,2024-02-02
CUST0399,Female,No,20093.0,196.0,Y,2024-02-03
CUST0400,Male,Yes,12361.0,653.0,Y,2024-02-04
CUST0401,Female,Yes,18369.0,326.0,Y,2024-02-05
CUST0402,Female,Yes,5041.0,535.0,Y,2024-02-06
CUST0403,Male,Yes,2105.0,478.0,N,2024-02-07
CUST0404,Male,No,11078.0,277.0,Y,2024-02-08
CUST0405,Female,No,20279.0,526.0,N,2024-02-09
CUST0406,Female,No,8090.0,406.0,Y,2024-02-10
CUST0407,Female,No,8082.0,603.0,Y,2024-02-11
CUST0408,Female,Yes,19018.0,367.0,Y,2024-02-12
CUST0409,Female,Yes,3925.0,685.0,Y,2024-02-13
CUST0410,Female,No,20440.0,107.0,Y,2024-02-14
CUST0411,Male,No,8917.0,607.0,Y,2024-02-15
CUST0412,Female,No,21528.0,575.0,Y,2024-02-16
CUST0413,Female,Yes,2552.0,396.0,Y,2024-02-17
CUST0414,Male,No,23767.0,,Y,2024-02-18
CUST0415,Male,No,5911.0,584.0,N,2024-02-19
CUST0416,Male,No,5389.0,696.0,N,2024-02-20
CUST0417,Male,Yes,15629.0,171.0,N,2024-02-21
CUST0418,Female,Yes,4430.0,666.0,Y,2024-02-22
CUST0419,Female,Yes,2458.0,658.0,N,2024-02-23
CUST0420,Female,Yes,15395.0,337.0,N,2024-02-24
CUST0421,Female,Yes,2207.0,203.0,Y,2024-02-25
CUST0422,Female,Yes,2899.0,309.0,N,2024-02-26
CUST0423,Female,Yes,13653.0,653.0,Y,2024-02-27
CUST0424,Male,Yes,18405.0,567.0,N,2024-02-28
CUST0425,Female,No,10601.0,553.0,N,2024-02-29
CUST0426,Male,No,2894.0,367.0,Y,2024-03-01
CUST0427,Male,Yes,2514.0,485.0,Y,2024-03-02
CUST0428,Female,Yes,23288.0,,N,2024-03-03
CUST0429,Male,No,6109.0,358.0,Y,2024-03-04
CUST0430,Female,Yes,15258.0,382.0,Y,2024-03-05
CUST0431,Male,Yes,17313.0,139.0,N,2024-03-06
CUST0432,Female,Yes,17349.0,585.0,Y,2024-03-07
CUST0433,Male,No,9179.0,319.0,Y,2024-03-08
CUST0434,Female,No,12326.0,228.0,Y,2024-03-09
CUST0435,Female,No,13787.0,619.0,Y,2024-03-10
CUST0436,Female,No,3560.0,,Y,2024-03-11
CUST0437,Female,No,15612.0,465.0,Y,2024-03-12
CUST0438,Female,Yes,19650.0,643.0,Y,2024-03-13
CUST0439,Male,No,22022.0,623.0,Y,2024-03-14
CUST0440,Male,Yes,21811.0,115.0,N,2024-03-15
CUST0441,Male,Yes,6780.0,228.0,Y,2024-03-16
CUST0442,,No,,674.0,Y,2024-03-17
CUST0443,Male,No,13894.0,208.0,Y,2024-03-18
CUST0444,Female,Yes,4356.0,,Y,2024-03-19
CUST0445,Female,Yes,6790.0,368.0,Y,2024-03-20
CUST0446,Male,Yes,18690.0,261.0,Y,2024-03-21
CUST0447,Male,No,22049.0,359.0,N,2024-03-22
CUST0448,Female,No,12181.0,201.0,Y,2024-03-23
CUST0449,Male,,9057.0,605.0,Y,2024-03-24
CUST0450,Female,No,18082.0,670.0,Y,2024-03-25
CUST0451,Female,No,2661.0,346.0,Y,2024-03-26
CUST0452,Female,Yes,6644.0,636.0,Y,2024-03-27
CUST0453,Female,No,17711.0,230.0,Y,2024-03-28
CUST0454,Female,Yes,4920.0,452.0,Y,2024-03-29
CUST0455,Male,Yes,18002.0,295.0,N,2024-03-30
CUST0456,Male,Yes,16025.0,481.0,Y,2024-03-31
CUST0457,Female,,10946.0,326.0,Y,2024-04-01
CUST0458,Female,,14732.0,575.0,Y,2024-04-02
CUST0459,Male,No,8236.0,576.0,Y,2024-04-03
CUST0460,Male,Yes,18309.0,364.0,Y,2024-04-04
CUST0461,Female,Yes,24462.0,471.0,Y,2024-04-05
CUST0462,Male,Yes,15518.0,585.0,Y,2024-04-06
CUST0463,Female,Yes,2352.0,,Y,2024-04-07
CUST0464,Male,Yes,9005.0,310.0,Y,2024-04-08
CUST0465,Female,Yes,16036.0,671.0,Y,2024-04-09
CUST0466,Male,No,18542.0,476.0,Y,2024-04-10
CUST0467,Female,No,2956.0,494.0,Y,2024-04-11
CUST0468,Male,No,4071.0,549.0,Y,2024-04-12
CUST0469,Male,No,10595.0,463.0,N,2024-04-13
CUST0470,Female,Yes,17140.0,,Y,2024-04-14
CUST0471,Male,Yes,14803.0,325.0,N,2024-04-15
CUST0472,Female,No,5453.0,230.0,Y,2024-04-16
CUST0473,Male,Yes,,687.0,Y,2024-04-17
CUST0474,Female,No,2955.0,575.0,Y,2024-04-18
CUST0475,Male,No,8295.0,376.0,Y,2024-04-19
CUST0476,Female,No,17921.0,255.0,Y,2024-04-20
CUST0477,Male,Yes,20096.0,,N,2024-04-21
CUST0478,Female,No,17282.0,289.0,Y,2024-04-22
CUST0479,Male,No,6703.0,516.0,N,2024-04-23
CUST0480,Female,No,8563.0,645.0,Y,2024-04-24
CUST0481,Female,Yes,24015.0,,N,2024-04-25
CUST0482,,Yes,14003.0,406.0,Y,2024-04-26
CUST0483,Male,No,12817.0,437.0,N,2024-04-27
CUST0484,Female,Yes,13171.0,413.0,Y,2024-04-28
CUST0485,Male,Yes,14582.0,174.0,Y,2024-04-29
CUST0486,Female,Yes,14201.0,378.0,Y,2024-04-30
CUST0487,Male,Yes,19778.0,275.0,N,2024-05-01
CUST0488,Female,Yes,14473.0,372.0,Y,2024-05-02
CUST0489,Male,Yes,11461.0,388.0,N,2024-05-03
CUST0490,Male,,23116.0,371.0,Y,2024-05-04
CUST0491,Female,Yes,22098.0,165.0,N,2024-05-05
CUST0492,Male,Yes,17596.0,582.0,N,2024-05-06
CUST0493,Male,Yes,2529.0,,N,2024-05-07
CUST0494,Female,No,21342.0,255.0,Y,2024-05-08
CUST0495,Male,No,21975.0,146.0,Y,2024-05-09
CUST0496,Male,Yes,14765.0,553.0,N,2024-05-10
CUST0497,Male,No,15910.0,300.0,Y,2024-05-11
CUST0498,Female,No,13561.0,223.0,Y,2024-05-12
CUST0499,Male,Yes,11131.0,100.0,Y,2024-05-13
CUST0500,Female,Yes,2525.0,290.0,N,2024-05-14
CUST0501,Male,Yes,24861.0,678.0,Y,2024-05-15
CUST0502,Male,No,18385.0,615.0,Y,2024-05-16
CUST0503,Male,No,2374.0,541.0,N,2024-05-17
CUST0504,Female,Yes,14197.0,242.0,Y,2024-05-18
CUST0505,,Yes,6648.0,290.0,N,2024-05-19
CUST0506,Male,,4365.0,632.0,Y,2024-05-20
CUST0507,Female,No,19909.0,326.0,Y,2024-05-21
CUST0508,Male,No,3646.0,412.0,Y,2024-05-22
CUST0509,Female,No,2013.0,401.0,Y,2024-05-23
CUST0510,Female,,6599.0,559.0,N,2024-05-24
CUST0511,Male,Yes,4278.0,500.0,Y,2024-05-25
CUST0512,Female,Yes,16296.0,650.0,Y,2024-05-26
CUST0513,Male,,5155.0,492.0,Y,2024-05-27
CUST0514,Female,Yes,10321.0,306.0,Y,2024-05-28
CUST0515,Female,No,5814.0,309.0,Y,2024-05-29
CUST0516,,No,15125.0,214.0,Y,2024-05-30
CUST0517,Female,Yes,5216.0,350.0,Y,2024-05-31
CUST0518,Female,Yes,4113.0,318.0,N,2024-06-01
CUST0519,,No,22740.0,506.0,Y,2024-06-02
CUST0520,Female,Yes,12238.0,542.0,Y,2024-06-03
CUST0521,Female,No,15760.0,453.0,Y,2024-06-04
CUST0522,Male,Yes,23927.0,657.0,N,2024-06-05
CUST0523,,Yes,22939.0,649.0,Y,2024-06-06
CUST0524,Male,Yes,14588.0,241.0,Y,2024-06-07
CUST0525,Female,Yes,5374.0,600.0,Y,2024-06-08
CUST0526,Male,Yes,8430.0,646.0,N,2024-06-09
CUST0527,Male,Yes,21850.0,641.0,Y,2024-06-10
CUST0528,Female,Yes,21465.0,606.0,N,2024-06-11
CUST0529,Female,No,13970.0,695.0,Y,2024-06-12
CUST0530,Female,No,2629.0,380.0,Y,2024-06-13
CUST0531,Male,No,18653.0,523.0,N,2024-06-14
CUST0532,Female,No,12831.0,369.0,Y,2024-06-15
CUST0533,Male,No,7724.0,253.0,N,2024-06-16
CUST0534,Male,,24281.0,182.0,N,2024-06-17
CUST0535,Male,Yes,13083.0,525.0,N,2024-06-18
CUST0536,Female,No,15149.0,374.0,Y,2024-06-19
CUST0537,Female,Yes,21816.0,383.0,N,2024-06-20
CUST0538,Male,No,11472.0,272.0,Y,2024-06-21
CUST0539,Male,No,8276.0,426.0,N,2024-06-22
CUST0540,Female,Yes,17635.0,162.0,Y,2024-06-23
CUST0541,Male,Yes,7895.0,172.0,N,2024-06-24
CUST0542,Female,Yes,15994.0,474.0,Y,2024-06-25
CUST0543,Male,No,12552.0,607.0,Y,2024-06-26
CUST0544,Female,Yes,18959.0,497.0,Y,2024-06-27
CUST0545,,No,8099.0,219.0,N,2024-06-28
CUST0546,Female,No,11499.0,536.0,Y,2024-06-29
CUST0547,Male,No,21576.0,564.0,Y,2024-06-30
CUST0548,,Yes,5178.0,385.0,N,2024-07-01
CUST0549,Female,Yes,24436.0,364.0,Y,2024-07-02
CUST0550,Male,No,21118.0,419.0,Y,2024-07-03
CUST0551,Male,Yes,8116.0,475.0,Y,2024-07-04
CUST0552,Female,,17563.0,188.0,Y,2024-07-05
CUST0553,Male,Yes,5568.0,302.0,Y,2024-07-06
CUST0554,,No,11847.0,433.0,Y,2024-07-07
CUST0555,Male,No,16135.0,321.0,Y,2024-07-08
CUST0556,Female,Yes,20587.0,140.0,Y,2024-07-09
CUST0557,Female,No,19774.0,167.0,N,2024-07-10
CUST0558,Female,Yes,3742.0,613.0,Y,2024-07-11
CUST0559,Female,Yes,20309.0,697.0,Y,2024-07-12
CUST0560,Female,Yes,2619.0,226.0,N,2024-07-13
CUST0561,Female,Yes,19658.0,354.0,Y,2024-07-14
CUST0562,Male,No,19340.0,115.0,Y,2024-07-15
CUST0563,Male,No,3939.0,576.0,N,2024-07-16
CUST0564,Male,No,22337.0,161.0,N,2024-07-17
CUST0565,Female,,18001.0,531.0,N,2024-07-18
CUST0566,Female,Yes,,367.0,N,2024-07-19
CUST0567,Female,Yes,16846.0,134.0,N,2024-07-20
CUST0568,Female,,2281.0,675.0,Y,2024-07-21
CUST0569,,Yes,17360.0,593.0,N,2024-07-22
CUST0570,Male,No,8262.0,661.0,Y,2024-07-23
CUST0571,Female,No,3058.0,568.0,N,2024-07-24
CUST0572,Male,No,22677.0,424.0,Y,2024-07-25
CUST0573,Male,No,12724.0,403.0,Y,2024-07-26
CUST0574,Female,No,7178.0,375.0,Y,2024-07-27
CUST0575,Male,No,8980.0,300.0,N,2024-07-28
CUST0576,Female,Yes,11200.0,544.0,Y,2024-07-29
CUST0577,,Yes,3229.0,423.0,N,2024-07-30
CUST0578,Female,No,,134.0,N,2024-07-31
CUST0579,Female,No,10467.0,581.0,Y,2024-08-01
CUST0580,Female,Yes,21124.0,579.0,N,2024-08-02
CUST0581,Female,No,4289.0,164.0,N,2024-08-03
CUST0582,Male,No,3239.0,107.0,Y,2024-08-04
CUST0583,Female,Yes,7370.0,400.0,Y,2024-08-05
CUST0584,Female,No,18170.0,442.0,Y,2024-08-06
CUST0585,Female,No,2125.0,530.0,Y,2024-08-07
CUST0586,Male,No,14504.0,523.0,Y,2024-08-08
CUST0587,Female,Yes,17398.0,,N,2024-08-09
CUST0588,Male,Yes,23726.0,537.0,Y,2024-08-10
CUST0589,Female,Yes,8638.0,687.0,N,2024-08-11
CUST0590,Male,No,8570.0,273.0,Y,2024-08-12
CUST0591,Male,No,5249.0,658.0,Y,2024-08-13
CUST0592,Female,Yes,11110.0,626.0,N,2024-08-14
CUST0593,Male,No,9595.0,125.0,N,2024-08-15
CUST0594,Female,,15605.0,505.0,Y,2024-08-16
CUST0595,Female,No,14115.0,331.0,Y,2024-08-17
CUST0596,Female,No,8294.0,632.0,Y,2024-08-18
CUST0597,Male,No,24911.0,649.0,Y,2024-08-19
CUST0598,Male,Yes,7757.0,604.0,Y,2024-08-20
CUST0599,Female,No,14595.0,278.0,Y,2024-08-21
CUST0600,Female,Yes,3969.0,231.0,Y,2024-08-22
CUST0601,Male,No,12985.0,554.0,N,2024-08-23
CUST0602,Female,Yes,19275.0,447.0,Y,2024-08-24
CUST0603,Female,No,6470.0,639.0,Y,2024-08-25
CUST0604,Female,Yes,12225.0,505.0,Y,2024-08-26
CUST0605,Male,No,11556.0,175.0,N,2024-08-27
CUST0606,Male,Yes,11206.0,678.0,N,2024-08-28
CUST0607,Male,No,11991.0,591.0,Y,2024-08-29
CUST0608,Female,Yes,,293.0,N,2024-08-30
CUST0609,Female,No,15669.0,261.0,Y,2024-08-31
CUST0610,Female,Yes,6612.0,446.0,Y,2024-09-01
CUST0611,Male,Yes,14373.0,460.0,Y,2024-09-02
CUST0612,Female,No,19582.0,683.0,Y,2024-09-03
CUST0613,Female,No,17552.0,186.0,N,2024-09-04
CUST0614,Female,Yes,,361.0,N,2024-09-05
CUST0615,Female,No,7238.0,313.0,Y,2024-09-06
CUST0616,Male,,17577.0,672.0,Y,2024-09-07
CUST0617,Male,Yes,24473.0,361.0,Y,2024-09-08
CUST0618,Female,Yes,24641.0,382.0,Y,2024-09-09
CUST0619,Male,No,17504.0,566.0,Y,2024-09-10
CUST0620,Male,Yes,5719.0,479.0,Y,2024-09-11
CUST0621,Female,Yes,,461.0,Y,2024-09-12
CUST0622,Female,No,14144.0,548.0,Y,2024-09-13
CUST0623,Male,No,19370.0,540.0,Y,2024-09-14
CUST0624,Female,No,12055.0,192.0,Y,2024-09-15
CUST0625,Male,No,6440.0,523.0,N,2024-09-16
CUST0626,Female,,23293.0,241.0,Y,2024-09-17
CUST0627,Male,Yes,5072.0,390.0,N,2024-09-18
CUST0628,Female,Yes,15598.0,531.0,Y,2024-09-19
CUST0629,Male,Yes,16287.0,148.0,N,2024-09-20
CUST0630,Male,No,15965.0,401.0,N,2024-09-21
CUST0631,Male,Yes,21508.0,289.0,Y,2024-09-22
CUST0632,Female,Yes,,235.0,Y,2024-09-23
CUST0633,Male,No,15380.0,654.0,N,2024-09-24
CUST0634,Male,Yes,13865.0,503.0,Y,2024-09-25
CUST0635,Female,Yes,10125.0,440.0,Y,2024-09-26
CUST0636,Female,Yes,5291.0,417.0,Y,2024-09-27
CUST0637,Male,Yes,6033.0,462.0,Y,2024-09-28
CUST0638,Male,Yes,7105.0,481.0,Y,2024-09-29
CUST0639,Female,Yes,19087.0,,N,2024-09-30
CUST0640,Female,No,10133.0,443.0,Y,2024-10-01
CUST0641,Female,No,18958.0,648.0,Y,2024-10-02
CUST0642,Female,Yes,7704.0,652.0,N,2024-10-03
CUST0643,Female,Yes,9848.0,628.0,Y,2024-10-04
CUST0644,Male,,23592.0,670.0,N,2024-10-05
CUST0645,Female,Yes,14975.0,282.0,Y,2024-10-06
CUST0646,Male,Yes,8924.0,140.0,Y,2024-10-07
CUST0647,Male,Yes,22212.0,650.0,N,2024-10-08
CUST0648,Male,No,21614.0,496.0,Y,2024-10-09
CUST0649,Female,Yes,2488.0,593.0,N,2024-10-10
CUST0650,Male,No,9114.0,432.0,N,2024-10-11
CUST0651,Male,,17740.0,226.0,N,2024-10-12
CUST0652,Female,No,5173.0,657.0,Y,2024-10-13
CUST0653,Male,No,3667.0,656.0,N,2024-10-14
CUST0654,Male,Yes,6114.0,100.0,Y,2024-10-15
CUST0655,Female,No,5553.0,,Y,2024-10-16
CUST0656,Male,Yes,9761.0,118.0,N,2024-10-17
CUST0657,Male,No,3000.0,431.0,Y,2024-10-18
CUST0658,Male,Yes,17638.0,683.0,N,2024-10-19
CUST0659,Female,Yes,19772.0,555.0,N,2024-10-20
CUST0660,Female,No,7450.0,208.0,N,2024-10-21
CUST0661,Female,Yes,5712.0,367.0,Y,2024-10-22
CUST0662,,Yes,3367.0,544.0,N,2024-10-23
CUST0663,Male,No,10189.0,339.0,Y,2024-10-24
CUST0664,Female,Yes,11013.0,400.0,N,2024-10-25
CUST0665,Male,Yes,18838.0,202.0,Y,2024-10-26
